Date,fund01,fund06,fund05,fund04,fund03,fund07,fund02,fund09,fund08,fund29,fund28
2013-09-02,1.9337,NA,NA,NA,1.0035,NA,NA,0.6856,NA,1.4597,NA
2013-09-03,1.9371,1.4594,1.342,1.0908,1.0033,0.6985,1.1333,0.6886,1.0091,1.4628,1.2404
2013-09-04,1.9245,1.4522,1.3365,1.0897,1.0032,0.7023,1.1311,0.6812,1.0032,1.4536,1.2367
2013-09-05,1.9186,1.4524,1.3359,1.0867,1.003,0.7047,1.13,0.6737,1.0101,1.45,1.2358
2013-09-06,1.9197,1.4518,1.3355,1.0872,1.003,0.705,1.13,0.6743,1.0057,1.4526,1.2357
2013-09-09,1.9355,1.4629,1.344,1.0892,1.0035,0.7103,1.1335,0.6783,1.012,1.4639,1.2415
2013-09-10,1.9427,1.466,1.3455,1.087,1.0033,0.7163,1.1335,0.6778,1.0114,1.4703,1.2422
2013-09-11,1.9547,1.472,1.35,1.0877,1.0034,0.7182,1.1354,0.6804,1.0143,1.4769,1.2453
2013-09-12,1.9577,1.4739,1.3521,1.0906,1.0038,0.7164,1.1367,0.6788,1.0168,1.4796,1.247
2013-09-13,1.9491,1.4737,1.3519,1.0901,1.0036,0.7177,1.1366,0.6826,1.0214,1.4747,1.2468
2013-09-16,1.9599,1.4779,1.3555,NA,1.0039,0.7214,1.1384,0.6843,1.0188,1.4839,1.2495
2013-09-17,1.9611,1.4778,1.3553,1.0923,1.0041,0.7221,1.1384,0.6845,1.0175,1.4877,1.2494
2013-09-18,1.956,1.4828,1.3593,1.0934,1.0042,0.7284,1.1401,0.6867,1.0281,1.4817,1.2522
2013-09-19,1.9773,1.4902,1.3655,1.0969,1.0047,0.7305,1.1432,0.6975,1.0227,1.4957,1.2567
2013-09-20,1.9703,1.487,1.363,1.0965,1.0045,0.7275,1.1421,0.6921,1.0247,1.4942,1.255
2013-09-23,1.9615,1.4792,1.3575,NA,1.0046,0.7243,1.1402,0.6914,1.0148,1.4881,1.2514
2013-09-24,1.9549,1.4789,1.358,1.0998,1.0048,0.724,1.1409,0.6901,1.019,1.4811,1.252
2013-09-25,1.9703,1.4852,1.3628,1.1011,1.005,0.7228,1.143,0.6908,1.0205,1.4916,1.2554
2013-09-26,1.9771,1.4889,1.3653,1.1003,1.005,0.7253,1.1437,0.6876,1.0241,1.4976,1.257
2013-09-27,1.9816,1.4924,1.368,1.1012,1.0051,0.7232,1.145,0.6915,1.0279,1.5,1.2589
2013-09-30,1.949,1.4752,1.3561,1.1022,1.0053,0.7179,1.1409,0.6877,1.0167,1.4752,1.2512
2013-10-01,1.9445,1.4766,1.3569,1.0984,0.9993,0.7227,1.1409,0.6901,1.0197,1.4511,1.2516
2013-10-02,1.9478,1.4782,1.3582,1.0992,0.9993,0.7203,1.1415,0.6963,1.0199,1.4539,1.2525
2013-10-03,1.955,1.4767,1.3571,1.0996,0.9995,0.7161,1.1412,0.6977,1.0125,1.4558,1.2519
2013-10-04,1.945,1.471,1.3526,1.0976,0.9994,0.7189,1.1392,0.6949,1.0086,1.45,1.2487
2013-10-07,1.9273,1.4625,1.3465,1.0974,0.9993,0.7142,1.1369,0.6939,1.004,1.4348,1.2447
2013-10-08,1.923,1.4543,1.3406,1.0973,0.9996,0.7076,1.1348,0.6893,0.9917,1.4313,1.2407
2013-10-09,1.9241,1.4543,1.3405,1.0969,0.9995,0.7084,1.1347,0.6884,0.9911,1.4367,1.2406
2013-10-10,1.9221,1.463,1.3465,1.0954,0.9994,0.7214,1.1365,0.6883,1.0073,1.4382,1.2444
2013-10-11,1.9531,1.4787,1.358,1.0965,0.9995,0.7262,1.141,0.6975,1.0136,1.4635,1.252
2013-10-14,1.9443,1.4767,1.3567,NA,0.9997,0.728,1.1407,0.6968,1.0156,1.4565,1.2513
2013-10-15,1.9634,1.4792,1.3579,1.0947,0.9997,0.727,1.1408,0.7008,1.0067,1.468,1.2518
2013-10-16,1.9645,1.4843,1.3617,1.0954,0.9998,0.7333,1.1423,0.6998,1.0147,1.4661,1.2544
2013-10-17,1.9721,1.4881,1.3653,1.0988,1.0,0.7368,1.1444,0.7004,1.0141,1.4718,1.2571
2013-10-18,1.9864,1.4961,1.3713,1.0999,1.0001,0.7414,1.1468,0.7065,1.018,1.4844,1.2612
2013-10-21,1.9977,1.4998,1.374,1.1002,1.0004,0.7426,1.1479,0.7056,1.0182,1.4916,1.263
2013-10-22,2.0059,1.5047,1.3779,1.1021,1.0003,0.7462,1.1497,0.707,1.0208,1.4952,1.2658
2013-10-23,1.9996,1.5038,1.378,1.1047,1.0005,0.7424,1.1503,0.705,1.0241,1.4884,1.2663
2013-10-24,2.0058,1.5096,1.3821,1.1042,1.0005,0.7455,1.1517,0.705,1.0321,1.4953,1.2689
2013-10-25,2.011,1.5118,1.3838,1.1049,1.0006,0.7455,1.1525,0.7026,1.0325,1.5011,1.2701
2013-10-28,2.0311,1.5203,1.3897,1.1047,1.0008,0.747,1.1547,0.7077,1.0355,1.5153,1.274
2013-10-29,2.0215,1.522,1.3913,1.1056,1.0009,0.7504,1.1553,0.7051,1.0466,1.5111,1.2752
2013-10-30,2.0268,1.5227,1.3919,1.1066,1.0011,0.7492,1.1557,0.7022,1.0457,1.5145,1.2757
2013-10-31,2.0244,1.5199,1.3897,1.1058,1.0009,0.7468,1.1548,0.7054,1.0421,1.5126,1.2742
2013-11-01,2.0188,1.5179,1.3879,1.104,1.0009,0.7469,1.1539,0.7045,1.0426,1.5084,1.2729
2013-11-04,2.0109,1.5141,1.3851,NA,1.001,0.7489,1.1528,0.7036,1.0397,1.5047,1.271
2013-11-05,2.0263,1.5165,1.3864,1.102,1.0009,0.7468,1.1531,0.7069,1.0366,1.5145,1.2717
2013-11-06,2.0269,1.5168,1.3864,1.1013,1.0009,0.7503,1.153,0.7006,1.0391,1.5154,1.2716
2013-11-07,2.0298,1.515,1.3853,1.1024,1.0012,0.7435,1.1529,0.7032,1.0349,1.5153,1.2712
2013-11-08,2.026,1.5196,1.3886,1.102,1.0013,0.7487,1.1541,0.705,1.0494,1.5162,1.2733
2013-11-11,2.0211,1.5202,1.3888,1.101,1.0014,0.7506,1.1541,0.7064,1.0539,1.5108,1.2734
2013-11-12,2.0231,1.5224,1.39,1.0993,1.0013,0.7499,1.1541,0.7096,1.0575,1.5107,1.274
2013-11-13,1.9959,1.5148,1.3852,1.1009,1.0014,0.752,1.1528,0.7022,1.0626,1.4919,1.271
2013-11-14,2.0093,1.523,1.3915,1.1031,1.0016,0.757,1.1554,0.7035,1.0673,1.4985,1.2754
2013-11-15,2.0265,1.5307,1.3969,1.1031,1.0017,0.7608,1.1574,0.7077,1.0682,1.5112,1.2789
2013-11-18,2.0199,1.527,1.3945,1.1043,1.0019,0.7605,1.1566,0.7021,1.0652,1.5072,1.2774
2013-11-19,2.0084,1.5183,1.3881,1.1033,1.0019,0.7578,1.1541,0.6943,1.0585,1.4993,1.273
2013-11-20,1.9917,1.5107,1.3824,1.1022,1.002,0.7558,1.1518,0.6864,1.0579,1.4897,1.2692
2013-11-21,1.9844,1.5172,1.3869,1.1011,1.0019,0.7602,1.1532,0.6803,1.0791,1.4817,1.2721
2013-11-22,2.0021,1.5312,1.397,1.102,1.002,0.763,1.1569,0.6893,1.0942,1.4959,1.2788
2013-11-25,2.0079,1.534,1.3993,1.1031,1.0023,0.7641,1.158,0.6924,1.0954,1.5012,1.2805
2013-11-26,2.0096,1.5355,1.4009,1.105,1.0024,0.7624,1.1589,0.6911,1.0976,1.5015,1.2817
2013-11-27,2.0002,1.5364,1.4015,1.105,1.0025,0.7643,1.1591,0.6892,1.105,1.4957,1.2821
2013-11-28,2.0008,NA,NA,NA,1.0025,NA,NA,0.6845,NA,1.491,NA
2013-11-29,1.996,1.5329,1.399,1.1052,1.0025,0.7652,1.1582,0.6857,1.101,1.4834,1.2805
2013-12-02,1.9806,1.5246,1.3925,1.1028,1.0026,0.7633,1.1553,0.672,1.0995,1.4742,1.276
2013-12-03,1.9717,1.5166,1.3868,1.103,1.0028,0.7586,1.153,0.6744,1.0911,1.467,1.272
2013-12-04,1.978,1.524,1.3919,1.102,1.0031,0.7556,1.1542,0.6791,1.1002,1.4725,1.2749
2013-12-05,1.9499,1.5113,1.3824,1.1004,1.003,0.7516,1.1501,0.6695,1.094,1.448,1.2682
2013-12-06,1.9456,1.5104,1.3816,1.1,1.0031,0.7584,1.1496,0.6636,1.096,1.4443,1.2675
2013-12-09,1.9301,1.509,1.3812,1.102,1.0034,0.7609,1.1505,0.6621,1.1008,1.4387,1.2679
2013-12-10,1.9296,1.504,1.3779,1.1031,1.0035,0.7582,1.1499,0.6611,1.0921,1.4388,1.2661
2013-12-11,1.915,1.4972,1.3732,1.1033,1.0035,0.7517,1.1482,0.6548,1.0923,1.4303,1.263
2013-12-12,1.8994,1.4961,1.3724,1.1034,1.0037,0.7477,1.148,0.65,1.101,1.4227,1.2625
2013-12-13,1.9127,1.4991,1.3747,1.104,1.0038,0.7474,1.1492,0.6555,1.0971,1.4323,1.2643
2013-12-16,1.9094,1.5014,1.3768,1.1056,1.0041,0.7522,1.1507,0.6524,1.1041,1.4363,1.2662
2013-12-17,1.9144,1.5061,1.3803,1.1064,1.0041,0.75,1.1523,0.6485,1.1093,1.4462,1.2687
2013-12-18,1.9117,1.5146,1.3863,1.1061,1.0042,0.7599,1.1543,0.6552,1.125,1.4366,1.2725
2013-12-19,1.9511,1.5304,1.3971,1.1048,1.004,0.7641,1.1575,0.6664,1.1317,1.4644,1.2792
2013-12-20,1.9742,1.5373,1.4022,1.1052,1.0041,0.7675,1.1596,0.6734,1.1292,1.4777,1.2827
2013-12-23,1.9881,1.5451,1.4076,NA,1.0043,0.7721,1.1613,0.6846,1.1332,1.4891,1.2861
2013-12-24,2.0013,1.5511,1.4118,1.1044,1.0043,0.7739,1.1627,0.6836,1.1366,1.5007,1.2888
2013-12-27,2.0003,1.5577,1.416,1.1028,1.0044,0.7806,1.1633,0.6768,1.1518,1.5015,1.2908
2013-12-30,2.0128,1.5624,1.4197,1.1042,1.0045,0.7807,1.1654,0.682,1.1504,1.5072,1.2938
2013-12-31,2.011,1.5603,1.4183,NA,1.0046,0.7832,1.1649,0.6767,1.1491,1.5057,1.2929
2014-01-02,1.9653,1.5351,1.3974,NA,0.9992,0.7775,1.1495,0.6641,1.1331,1.484,1.2744
2014-01-03,1.9586,1.5294,1.3934,NA,0.9993,0.778,1.1481,0.6649,1.1272,1.4785,1.2718
2014-01-06,1.9492,1.526,1.3913,1.0979,0.9993,0.776,1.1479,0.6643,1.1265,1.4712,1.2707
2014-01-07,1.9461,1.5317,1.3958,1.0998,0.9995,0.7802,1.1505,0.6707,1.1372,1.4688,1.2743
2014-01-08,1.9457,1.5313,1.3954,1.0992,0.9996,0.7816,1.1501,0.6709,1.1371,1.469,1.2739
2014-01-09,1.9489,1.5338,1.3971,1.0991,0.9995,0.7803,1.1506,0.6731,1.1401,1.4701,1.275
2014-01-10,1.9444,1.5315,1.3962,1.1017,0.9997,0.7829,1.1517,0.6729,1.1356,1.471,1.2753
2014-01-13,1.937,1.5202,1.3886,NA,0.9999,0.7781,1.1498,0.6727,1.1177,1.4645,1.2709
2014-01-14,1.9078,1.5168,1.3863,1.1035,1.0001,0.7813,1.1491,0.6638,1.1303,1.4427,1.2695
2014-01-15,1.92,1.5298,1.3953,1.1028,1.0001,0.7877,1.1519,0.6715,1.1455,1.4525,1.275
2014-01-16,1.9431,1.5462,1.4076,1.105,1.0005,0.7873,1.1573,0.6786,1.1604,1.4681,1.2837
2014-01-17,1.942,1.5463,1.4082,1.1068,1.0008,0.7864,1.1584,0.6747,1.1614,1.4633,1.2846
2014-01-20,1.9382,NA,NA,NA,1.0009,NA,NA,0.6727,NA,1.4581,NA
2014-01-21,1.9515,1.5497,1.4107,1.1072,1.0009,0.7876,1.1595,0.6798,1.1606,1.4665,1.2864
2014-01-22,1.9474,1.5456,1.4071,1.1048,1.0007,0.7881,1.1571,0.6788,1.1548,1.464,1.2833
2014-01-23,1.9266,1.5387,1.4028,1.1069,1.0007,0.7815,1.1566,0.6667,1.1575,1.449,1.2812
2014-01-24,1.9187,1.5276,1.3956,1.1098,1.001,0.7651,1.1556,0.6642,1.1426,1.4411,1.2775
2014-01-28,1.8942,1.512,1.3848,1.1105,1.0012,0.7626,1.1522,0.6561,1.131,1.428,1.2706
2014-01-29,1.9137,1.5174,1.3885,1.11,1.0011,0.7585,1.1532,0.6625,1.1279,1.438,1.273
2014-01-30,1.8987,1.5146,1.387,1.1117,1.0013,0.7624,1.1536,0.6617,1.13,1.4253,1.2725
2014-01-31,1.8996,1.5147,1.3874,1.1127,1.0013,0.7584,1.1542,0.6616,1.128,1.4275,1.2731
2014-02-03,1.8985,1.4973,1.3754,1.1142,1.0015,0.7451,1.1509,0.6636,1.0976,1.426,1.2659
2014-02-04,1.8655,1.4803,1.3631,1.1134,1.0015,0.7448,1.1462,0.6621,1.086,1.4025,1.2575
2014-02-05,1.8557,1.4762,1.36,1.1128,1.0014,0.746,1.1448,0.6601,1.0853,1.3926,1.2553
2014-02-06,1.8777,1.4882,1.3681,1.1112,1.0013,0.7552,1.1469,0.6609,1.094,1.4118,1.2601
2014-02-07,1.892,1.5014,1.3775,1.1111,1.0013,0.7638,1.1502,0.6659,1.1085,1.4162,1.2663
2014-02-10,1.9121,1.5105,1.384,1.1113,1.0015,0.7657,1.1527,0.6661,1.1128,1.4298,1.2707
2014-02-11,1.9239,1.5148,1.3868,NA,1.0015,0.7732,1.1532,0.6664,1.1138,1.4394,1.2722
2014-02-12,1.9441,1.5242,1.3931,1.1089,1.0016,0.7752,1.1548,0.6804,1.1157,1.453,1.276
2014-02-13,1.9436,1.5298,1.3978,1.1114,1.0018,0.7767,1.1577,0.6812,1.1263,1.4557,1.2798
2014-02-14,1.9611,1.5367,1.4029,1.1124,1.0018,0.7789,1.16,0.6855,1.1262,1.4661,1.2835
2014-02-17,1.9752,NA,NA,NA,1.0019,NA,NA,0.6866,NA,1.4736,NA
2014-02-18,1.9788,1.5458,1.4095,1.1126,1.002,0.7836,1.1625,0.6879,1.1314,1.4716,1.2879
2014-02-19,1.9842,1.546,1.4097,1.1129,1.0021,0.781,1.1627,0.6903,1.1276,1.4735,1.2882
2014-02-20,1.9855,1.5501,1.4124,1.1124,1.0022,0.7828,1.1635,0.6919,1.1351,1.4756,1.2898
2014-02-21,1.9959,1.5575,1.4177,1.1121,1.0022,0.7846,1.1652,0.6973,1.1403,1.4824,1.2931
2014-02-24,2.0021,1.5581,1.4184,1.1131,1.0024,0.7886,1.1659,0.6954,1.1388,1.4863,1.2939
2014-02-25,2.0007,1.5583,1.4189,1.1143,1.0026,0.7887,1.1668,0.7001,1.1384,1.4843,1.2946
2014-02-26,2.0018,1.5616,1.4216,1.1159,1.0027,0.7879,1.1685,0.6929,1.1439,1.4914,1.2969
2014-02-27,1.9938,1.5613,1.4221,1.1182,1.0029,0.7895,1.1698,0.6884,1.1479,1.4819,1.2979
2014-02-28,1.992,1.5644,1.4242,1.1182,1.0031,0.7909,1.1706,0.6894,1.1537,1.4819,1.2993
2014-03-03,1.9891,1.5572,1.4198,1.1205,1.0033,0.7815,1.1701,0.6934,1.1416,1.4819,1.2972
2014-03-04,1.995,1.5674,1.4266,1.1188,1.0032,0.7936,1.1718,0.6951,1.1556,1.4859,1.3011
2014-03-05,2.0133,1.5708,1.4288,1.118,1.0032,0.7938,1.1721,0.694,1.1518,1.4969,1.3022
2014-03-06,2.0135,1.5667,1.4254,1.1162,1.003,0.7966,1.17,0.6923,1.1449,1.4962,1.2995
2014-03-07,2.0202,1.5661,1.4246,1.1149,1.003,0.7943,1.169,0.6927,1.1409,1.504,1.2984
2014-03-10,2.0017,1.5605,1.4205,1.1148,1.0032,0.7928,1.1675,0.6834,1.1455,1.5004,1.2957
2014-03-11,2.0021,1.5601,1.4204,1.1154,1.0034,0.7907,1.1679,0.6893,1.1424,1.5006,1.2959
2014-03-12,1.9913,1.5569,1.4184,1.1163,1.0035,0.7876,1.1676,0.6861,1.1446,1.4912,1.2949
2014-03-13,2.002,1.5495,1.4134,1.1172,1.0034,0.7796,1.1663,0.6875,1.1235,1.4946,1.2919
2014-03-14,1.9714,1.5372,1.4053,1.1195,1.0035,0.7747,1.1646,0.6796,1.1191,1.4741,1.2874
2014-03-17,1.9686,1.5372,1.4051,1.1188,1.0037,0.781,1.1642,0.677,1.1214,1.4712,1.2871
2014-03-18,1.9783,1.5431,1.4093,1.1187,1.0037,0.7866,1.1657,0.683,1.124,1.4768,1.2898
2014-03-19,1.9826,1.5424,1.4085,1.1177,1.0038,0.7834,1.1648,0.6797,1.1228,1.4839,1.2889
2014-03-20,1.9596,1.5368,1.4042,1.1164,1.0038,0.785,1.1627,0.6784,1.1283,1.4668,1.2856
2014-03-21,1.9754,1.5388,1.4056,NA,1.0038,0.7842,1.1632,0.6798,1.1212,1.4768,1.2866
2014-03-24,1.9787,1.5357,1.4036,1.1172,1.0039,0.7808,1.1629,0.6844,1.1118,1.4781,1.2855
2014-03-25,1.9745,1.5363,1.4043,1.1183,1.004,0.7855,1.1637,0.6775,1.1157,1.4769,1.2864
2014-03-26,1.9887,1.5342,1.403,1.1192,1.0039,0.7841,1.1636,0.6742,1.1048,1.4871,1.2858
2014-03-27,1.9789,1.5298,1.4002,1.1203,1.004,0.7842,1.1632,0.6714,1.1009,1.4828,1.2844
2014-03-28,1.9849,1.5374,1.4055,1.12,1.0041,0.7888,1.165,0.6749,1.1094,1.4884,1.2878
2014-03-31,1.9949,1.5443,1.4106,1.1207,1.004,0.7938,1.1671,0.6782,1.1136,1.494,1.2913
2014-04-01,1.9923,1.549,1.4136,1.1159,0.9987,0.799,1.1675,0.6781,1.1233,1.4805,1.2928
2014-04-02,1.9975,1.5526,1.4157,1.1145,0.9987,0.8014,1.1676,0.6781,1.1265,1.4817,1.2937
2014-04-03,2.0,1.5527,1.416,1.1151,0.9988,0.8012,1.168,0.6789,1.1261,1.4852,1.2941
2014-04-04,2.0048,1.5475,1.4129,1.1173,0.9988,0.7967,1.168,0.6811,1.1121,1.4868,1.2928
2014-04-07,2.0012,1.5431,1.4104,1.1193,0.999,0.7878,1.1681,0.6836,1.1035,1.4858,1.2919
2014-04-08,1.9998,1.5408,1.4087,1.1193,0.9991,0.7878,1.1675,0.6868,1.0986,1.4856,1.2907
2014-04-09,2.0192,1.5505,1.4157,1.1195,0.9992,0.7927,1.1701,0.6939,1.1042,1.5004,1.2954
2014-04-10,2.0256,1.5428,1.4106,1.1213,0.9992,0.7823,1.1692,0.701,1.0835,1.5067,1.2928
2014-04-11,2.0063,1.5304,1.402,1.1221,0.9993,0.7746,1.1666,0.6956,1.0736,1.4915,1.2874
2014-04-14,1.9805,1.523,1.397,1.1229,0.9995,0.779,1.1652,0.6882,1.077,1.4731,1.2844
2014-04-15,1.991,1.531,1.4029,1.1235,0.9996,0.7801,1.1676,0.6922,1.0855,1.4811,1.2885
2014-04-16,2.0026,1.5409,1.4099,1.1235,0.9996,0.7895,1.1702,0.6946,1.0961,1.4908,1.293
2014-04-17,2.0149,1.5492,1.4156,1.1227,0.9997,0.7913,1.1718,0.7012,1.1025,1.501,1.2965
2014-04-22,2.0237,1.5552,1.4198,1.1224,0.9999,0.7978,1.1732,0.7034,1.1076,1.5103,1.2991
2014-04-23,2.0378,1.5637,1.4263,1.124,1.0001,0.7966,1.1763,0.7057,1.1151,1.5197,1.3038
2014-04-24,2.0428,1.5683,1.4295,1.124,1.0001,0.7976,1.1775,0.7115,1.1191,1.5241,1.306
2014-04-28,2.0444,1.5653,1.4278,1.1253,1.0005,0.7935,1.1775,0.7142,1.1138,1.5272,1.3053
2014-04-29,2.0262,1.5632,1.4261,NA,1.0006,0.7985,1.1767,0.7129,1.1203,1.5113,1.304
2014-04-30,2.0273,1.5659,1.4284,1.1258,1.0005,0.8004,1.178,0.7157,1.1245,1.5115,1.3059
2014-05-01,2.0124,1.5619,1.4258,NA,1.0006,0.8019,NA,0.7112,1.1258,1.5032,NA
2014-05-02,2.0156,1.5637,1.4274,1.1278,1.0006,0.8015,1.1786,0.7084,1.1261,1.5059,1.3058
2014-05-05,2.017,1.5638,1.4276,NA,1.0008,0.8018,1.179,0.7073,1.126,1.5058,1.3062
2014-05-06,2.0242,1.5583,1.4239,NA,1.0009,0.7968,1.1781,0.7067,1.1113,1.5104,1.304
